sector_level_1,sector_level_2,sector_level_3,sector_level_4
Energy,Energy,Energy Equipment & Services,Oil & Gas Drilling
Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas
Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production
Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation
Energy,Energy,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels
Materials,Materials,Chemicals,Commodity Chemicals
Materials,Materials,Chemicals,Diversified Chemicals
Materials,Materials,Chemicals,Fertilizers & Agricultural Chemicals
Materials,Materials,Chemicals,Industrial Gases
Materials,Materials,Chemicals,Specialty Chemicals
Materials,Materials,Construction Materials,Construction Materials
Materials,Materials,Containers & Packaging,Metal & Glass Containers
Materials,Materials,Containers & Packaging,Paper Packaging
Materials,Materials,Metals & Mining,Aluminum
Materials,Materials,Metals & Mining,Diversified Metals & Mining
Materials,Materials,Metals & Mining,copper
Materials,Materials,Metals & Mining,Gold
Materials,Materials,Metals & Mining,Precious Metals & Minerals
Materials,Materials,Metals & Mining,Silver
Materials,Materials,Metals & Mining,Steel
Materials,Materials,Paper & Forest Products,Forest Products
Materials,Materials,Paper & Forest Products,Paper Products
Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
Industrials,Capital Goods,Building Products,Building Products
Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment
Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks
Industrials,Capital Goods,Machinery,Agricultural & Farm Machinery
Industrials,Capital Goods,Machinery,Industrial Machinery
Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors
Industrials,Commercial & Professional Services,Commercial Services & Supplies,Commercial Printing
Industrials,Commercial & Professional Services,Commercial Services & Supplies,Environmental & Facilities Services
Industrials,Commercial & Professional Services,Commercial Services & Supplies,Office Services & Supplies
Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services
Industrials,Commercial & Professional Services,Commercial Services & Supplies,Security & Alarm Services
Industrials,Commercial & Professional Services,Professional Services,Human Resource & Employment Services
Industrials,Commercial & Professional Services,Professional Services,Research & Consulting Services
Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics
Industrials,Transportation,Airlines,Airlines
Industrials,Transportation,Marine,Marine
Industrials,Transportation,Road & Rail,Railroads
Industrials,Transportation,Road & Rail,Trucking
Industrials,Transportation,Transportation Infrastructure,Airport Services
Industrials,Transportation,Transportation Infrastructure,Highways & Railtracks
Industrials,Transportation,Transportation Infrastructure,Marine Ports & Services
Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment
Consumer Discretionary,Automobiles & Components,Auto Components,Tires & Rubber
Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers
Consumer Discretionary,Automobiles & Components,Automobiles,Motorcycle Manufacturers
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Home Furnishings
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Household Appliances
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Housewares & Specialties
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,Leisure Products
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods"
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",Footwear
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",Textiles
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Leisure Facilities
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
Consumer Discretionary,Consumer Services,Diversified Consumer Services,Education Services
Consumer Discretionary,Consumer Services,Diversified Consumer Services,Specialized Consumer Services
Communication Services,Media & Entertainment,Media,Advertising
Communication Services,Media & Entertainment,Media,Broadcasting
Communication Services,Media & Entertainment,Media,Cable & Satellite
Communication Services,Media & Entertainment,Media,Publishing
Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment
Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment
Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services
Consumer Discretionary,Retailing,Distributors,Distributors
Consumer Discretionary,Retailing,Internet & Catalog Retail,Catalog Retail
Consumer Discretionary,Retailing,Internet & Catalog Retail,Internet Retail
Consumer Discretionary,Retailing,Multiline Retail,Department Stores
Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores
Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail
Consumer Discretionary,Retailing,Specialty Retail,Computer & Electronics Retail
Consumer Discretionary,Retailing,Specialty Retail,Home Improvement Retail
Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores
Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail
Consumer Discretionary,Retailing,Specialty Retail,Homefurnishing Retail
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Drug Retail
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Distributors
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers
Consumer Staples,"Food, Beverage & Tobacco",Beverages,Brewers
Consumer Staples,"Food, Beverage & Tobacco",Beverages,Distillers & Vintners
Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks
Consumer Staples,"Food, Beverage & Tobacco",Food Products,Agricultural Products
Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco
Consumer Staples,Household & Personal Products,Household Products,Household Products
Consumer Staples,Household & Personal Products,Personal Products,Personal Products
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies
Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Distributors
Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Services
Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities
Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care
Health Care,Health Care Equipment & Services,Health Care Technology,Health Care Technology
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services
Financials,Banks,Banks,Diversified Banks
Financials,Banks,Banks,Regional Banks
Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance
Financials,Diversified Financials,Diversified Financial Services,Other Diversified Financial Services
Financials,Diversified Financials,Diversified Financial Services,Multi-Sector Holdings
Financials,Diversified Financials,Diversified Financial Services,Specialized Finance
Financials,Diversified Financials,Consumer Finance,Consumer Finance
Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks
Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
Financials,Diversified Financials,Capital Markets,Diversified Capital Markets
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
Financials,Insurance,Insurance,Insurance Brokers
Financials,Insurance,Insurance,Life & Health Insurance
Financials,Insurance,Insurance,Multi-line Insurance
Financials,Insurance,Insurance,Property & Casualty Insurance
Financials,Insurance,Insurance,Reinsurance
Financials,Real Estate,Equity Real Estate Investment Trusts (REITs),Diversified REITs
Financials,Real Estate,Equity Real Estate Investment Trusts (REITs),Industrial REITs
Financials,Real Estate,Equity Real Estate Investment Trusts (REITs),Mortgage REITs
Financials,Real Estate,Equity Real Estate Investment Trusts (REITs),Hotel & Resort REITs
Financials,Real Estate,Equity Real Estate Investment Trusts (REITs),Office REITs
Financials,Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs
Financials,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs
Financials,Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs
Financials,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs
Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
Financials,Real Estate,Real Estate Management & Development,Real Estate Operating Companies
Financials,Real Estate,Real Estate Management & Development,Real Estate Development
Financials,Real Estate,Real Estate Management & Development,Real Estate Services
Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
Information Technology,Software & Services,IT Services,IT Consulting & Other Services
Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services
Information Technology,Software & Services,Software,Application Software
Information Technology,Software & Services,Software,Systems Software
Information Technology,Software & Services,Software,Home Entertainment Software
Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments 
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment 
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services
Utilities,Utilities,Electric Utilities,Electric Utilities
Utilities,Utilities,Gas Utilities,Gas Utilities
Utilities,Utilities,Multi-Utilities,Multi-Utilities
Utilities,Utilities,Water Utilities,Water Utilities
Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders
Utilities,Utilities,Independent Power and Renewable Electricity Producers,Renewable Electricity 
